Loading channels: ...working... done
pytorch                        2.0.0 cpu_mkl_py311h6acbe2c_102  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py311h9b50292_103  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py311had667d7_101  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py311hd1ebf82_101  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py38h41aedd2_103  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py38h80c77c0_104  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py38h85d2d9a_101  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py38h9bb305d_101  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py38ha58350c_102  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py39h1d6e76c_103  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py39h36ec4d3_104  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py39h5fe9f1c_102  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py39h9f63279_101  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_mkl_py39ha9ce8c7_101  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_py310hd11e9c7_0  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_py311h410fd25_0  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_py38h019455c_0  anaconda/cloud/conda-forge
pytorch                        2.0.0 cpu_py39he4d1dc0_0  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py310h21def76_301  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py310h402320e_303  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py310h46a1c77_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py310he0931da_302  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py310he33e0d6_200  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py311h13fee9e_200  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py311ha0492fd_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py311hc11b779_301  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py311hf4e4fe6_303  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py38h5e67e12_200  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py38h80cb583_303  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py38ha6bdfc7_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py38haa925fe_301  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py38hf22b3e7_302  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py39h14ee7d9_302  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py39h1b337e0_303  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py39h1ecdb5d_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py39ha9981d0_200  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda112py39ha9a2dba_301  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda118py310h072bc4c_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda118py311h3b8d1c1_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda118py38hde7dd16_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda118py39h06e0762_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda120py310ha3a684c_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda120py311h513d03c_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda120py38h1932296_304  anaconda/cloud/conda-forge
pytorch                        2.0.0 cuda120py39hf872c3d_304  anaconda/cloud/conda-forge
pytorch                        2.0.0    py3.10_cpu_0  anaconda/cloud/pytorch
pytorch                        2.0.0 py3.10_cuda11.7_cudnn8.5.0_0  anaconda/cloud/pytorch
pytorch                        2.0.0 py3.10_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.0.0     py3.8_cpu_0  anaconda/cloud/pytorch
pytorch                        2.0.0 py3.8_cuda11.7_cudnn8.5.0_0  anaconda/cloud/pytorch
pytorch                        2.0.0 py3.8_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.0.0     py3.9_cpu_0  anaconda/cloud/pytorch
pytorch                        2.0.0 py3.9_cuda11.7_cudnn8.5.0_0  anaconda/cloud/pytorch
pytorch                        2.0.0 py3.9_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1 cpu_py310hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py310hab5cca8_0  pkgs/main           
pytorch                        2.0.1 cpu_py310hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py310hdc00b08_0  pkgs/main           
pytorch                        2.0.1 cpu_py311h53e38e9_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py311h53e38e9_0  pkgs/main           
pytorch                        2.0.1 cpu_py311h6d93b4c_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py311h6d93b4c_0  pkgs/main           
pytorch                        2.0.1 cpu_py38hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py38hab5cca8_0  pkgs/main           
pytorch                        2.0.1 cpu_py38hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py38hdc00b08_0  pkgs/main           
pytorch                        2.0.1 cpu_py39hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py39hab5cca8_0  pkgs/main           
pytorch                        2.0.1 cpu_py39hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.0.1 cpu_py39hdc00b08_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py310h7799f5a_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py310h7799f5a_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py310he342708_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py310he342708_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py311h7668aad_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py311h7668aad_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py311hce0f3bd_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py311hce0f3bd_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py38h7799f5a_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py38h7799f5a_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py38he342708_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py38he342708_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py39h7799f5a_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py39h7799f5a_0  pkgs/main           
pytorch                        2.0.1 gpu_cuda118py39he342708_0  anaconda/pkgs/main  
pytorch                        2.0.1 gpu_cuda118py39he342708_0  pkgs/main           
pytorch                        2.0.1    py3.10_cpu_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.10_cuda11.7_cudnn8.5.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.10_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1    py3.11_cpu_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.11_cuda11.7_cudnn8.5.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.11_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1     py3.8_cpu_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.8_cuda11.7_cudnn8.5.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.8_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1     py3.9_cpu_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.9_cuda11.7_cudnn8.5.0_0  anaconda/cloud/pytorch
pytorch                        2.0.1 py3.9_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.0 cpu_generic_py310h730b6a9_2  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py310h730b6a9_3  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py311h495eaba_0  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py311h8354fdb_2  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py311h8354fdb_3  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py312h84c7d19_0  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py312hb01829e_2  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py312hb01829e_3  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py38h7363b44_2  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py38h7363b44_3  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py38had2c7df_0  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py39h163b580_2  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py39h163b580_3  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_generic_py39h1dbe8e4_0  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py310h3ea73d3_102  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py310h3ea73d3_103  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py310h6d3c8b7_100  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py311h0c8a311_100  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py311h249faf5_102  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py311h249faf5_103  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py312hb3175d7_102  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py312hb3175d7_103  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py312he0fccc1_100  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py38h80c77c0_100  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py38h8efc972_102  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py38h8efc972_103  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py39h36ec4d3_100  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py39h9c325db_102  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_mkl_py39h9c325db_103  anaconda/cloud/conda-forge
pytorch                        2.1.0 cpu_py310hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py310hab5cca8_0  pkgs/main           
pytorch                        2.1.0 cpu_py310hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py310hdc00b08_0  pkgs/main           
pytorch                        2.1.0 cpu_py311h53e38e9_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py311h53e38e9_0  pkgs/main           
pytorch                        2.1.0 cpu_py311h6d93b4c_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py311h6d93b4c_0  pkgs/main           
pytorch                        2.1.0 cpu_py38hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py38hab5cca8_0  pkgs/main           
pytorch                        2.1.0 cpu_py38hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py38hdc00b08_0  pkgs/main           
pytorch                        2.1.0 cpu_py39hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py39hab5cca8_0  pkgs/main           
pytorch                        2.1.0 cpu_py39hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.1.0 cpu_py39hdc00b08_0  pkgs/main           
pytorch                        2.1.0 cuda112_py310hbc93401_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py310hce1e03f_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py311h74aba1d_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py311hebf0042_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py312h16c7f42_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py312had3612c_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py38h2ab0100_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py38h7e28ef7_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py39h53f755c_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112_py39he2c3487_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112py310h46a1c77_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112py311ha0492fd_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112py312h162d976_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112py38ha6bdfc7_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda112py39h1ecdb5d_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py310hbe7ebb1_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py310hbe7ebb1_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py311hbcf62cf_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py311hbcf62cf_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py312hffed1d1_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py312hffed1d1_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py38h62569c9_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py38h62569c9_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py39hcb596ef_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118_py39hcb596ef_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118py310h072bc4c_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118py311h3b8d1c1_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118py312hb689234_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118py38hde7dd16_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda118py39h06e0762_300  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py310h8a81058_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py310h8a81058_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py311h9588a60_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py311h9588a60_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py312hf457ad9_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py312hf457ad9_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py38h75dc8b7_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py38h75dc8b7_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py39hae9cfd8_302  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120_py39hae9cfd8_303  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120py310ha3a684c_301  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120py311h513d03c_301  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120py312hfe5e8c6_301  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120py38h1932296_301  anaconda/cloud/conda-forge
pytorch                        2.1.0 cuda120py39hf872c3d_301  anaconda/cloud/conda-forge
pytorch                        2.1.0    py3.10_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.10_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.10_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.0    py3.11_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.11_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.11_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.0     py3.8_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.8_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.8_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.0     py3.9_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.9_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.0 py3.9_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.1    py3.10_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.10_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.10_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.1    py3.11_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.11_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.11_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.1     py3.8_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.8_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.8_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.1     py3.9_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.9_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.1 py3.9_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.2 cpu_generic_py310h5d8fa8e_1  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py310h730b6a9_0  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py311h1584bb0_1  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py311h8354fdb_0  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py312h9eef895_1  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py312hb01829e_0  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py38h1a28abb_1  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py38h7363b44_0  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py39h163b580_0  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_generic_py39h3f191e9_1  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py310h3ea73d3_100  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py310haa9fb50_101  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py311h249faf5_100  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py311hc5c8824_101  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py312h5fa05df_101  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py312hb3175d7_100  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py38h8efc972_100  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py38hcb5e294_101  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py39h2154f18_101  anaconda/cloud/conda-forge
pytorch                        2.1.2 cpu_mkl_py39h9c325db_100  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py310hb684afd_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py310hce1e03f_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py311h9d54ea1_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py311hebf0042_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py312h16c7f42_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py312h8f40695_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py38h2ab0100_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py38h7d6d1b8_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py39he142099_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda112_py39he2c3487_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py310h59774e7_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py310hbe7ebb1_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py311hbcf62cf_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py311hde743b7_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py312hbffd08d_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py312hffed1d1_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py38h62569c9_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py38h9ac97de_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py39h7a4aed4_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda118_py39hcb596ef_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py310h327d3bc_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py310h8a81058_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py311h25b6552_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py311h9588a60_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py312h6e1fc47_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py312hf457ad9_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py38h75dc8b7_300  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py38ha6e2b7b_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py39h832322d_301  anaconda/cloud/conda-forge
pytorch                        2.1.2 cuda120_py39hae9cfd8_300  anaconda/cloud/conda-forge
pytorch                        2.1.2    py3.10_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.10_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.10_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.2    py3.11_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.11_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.11_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.2     py3.8_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.8_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.8_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.1.2     py3.9_cpu_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.9_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.1.2 py3.9_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.0 cpu_py310hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py310hab5cca8_0  pkgs/main           
pytorch                        2.2.0 cpu_py310hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py310hdc00b08_0  pkgs/main           
pytorch                        2.2.0 cpu_py311h53e38e9_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py311h53e38e9_0  pkgs/main           
pytorch                        2.2.0 cpu_py311h6d93b4c_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py311h6d93b4c_0  pkgs/main           
pytorch                        2.2.0 cpu_py312hb9e5694_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py312hb9e5694_0  pkgs/main           
pytorch                        2.2.0 cpu_py312hf01eb05_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py312hf01eb05_0  pkgs/main           
pytorch                        2.2.0 cpu_py38hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py38hab5cca8_0  pkgs/main           
pytorch                        2.2.0 cpu_py38hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py38hdc00b08_0  pkgs/main           
pytorch                        2.2.0 cpu_py39hab5cca8_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py39hab5cca8_0  pkgs/main           
pytorch                        2.2.0 cpu_py39hdc00b08_0  anaconda/pkgs/main  
pytorch                        2.2.0 cpu_py39hdc00b08_0  pkgs/main           
pytorch                        2.2.0    py3.10_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.10_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.10_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.0    py3.11_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.11_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.11_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.0    py3.12_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.12_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.12_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.0     py3.8_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.8_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.8_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.0     py3.9_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.9_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.0 py3.9_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.1    py3.10_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.10_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.10_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.1    py3.11_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.11_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.11_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.1    py3.12_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.12_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.12_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.1     py3.8_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.8_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.8_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch                        2.2.1     py3.9_cpu_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.9_cuda11.8_cudnn8.7.0_0  anaconda/cloud/pytorch
pytorch                        2.2.1 py3.9_cuda12.1_cudnn8.9.2_0  anaconda/cloud/pytorch
pytorch-3dunet                 1.7.0    pyhd8ed1ab_0  anaconda/cloud/conda-forge
